Fuente,Titulo,Resumen de Contenido,Seccion,URL,Fecha
Expansión,Banxico reduce pronósticos para la economía mexicana a 2.8%,El Banco de México (Banxico) pronostica que el PIB de México crecerá menos de lo esperado este 2024 y mantuvo sus pronósticos para 2025.,Economía,https://expansion.mx/economia/2024/02/28/banxico-pronostico-crecimiento-economia-mexicana,28/02/2024
Expansión,Los banqueros preparan Convención en Acapulco pese a recuperación desigual,La 87 Convención Bancaria se celebrará en Acapulco y contará con la presencia del presidente López Obrador y a los tres aspirantes a la presidencia.,Economía,https://expansion.mx/economia/2024/02/28/amlo-candidatos-a-presidencia-en-convencion-bancaria-2024,28/02/2024
Expansión,Crecimiento económico de EU en el cuarto trimestre se revisa a la baja,"El Producto Interno Bruto aumentó a una tasa anualizada del 3.2%, revisada ligeramente a la baja desde el ritmo del 3.3%.",Economía,https://expansion.mx/economia/2024/02/28/crecimiento-economico-eu-cuarto-trimestre-se-revisa-a-la-baja,28/02/2024
Expansión,Hacienda congela contrataciones en el gobierno federal,La disposición se aplicará del 2 de marzo al 30 de septiembre de este año; el dinero del que se dispone por las plazas vacantes deberá ser devuelto al ramo de Provisiones Salariales y Económicas.,Economía,https://expansion.mx/economia/2024/02/28/hacienda-congela-contrataciones-gobierno-federal,28/02/2024
Expansión,Hacienda prevé que deuda llegue a 48.8% del PIB este año,El subsecretario de Hacienda señala que el país no requiere de una reforma tributaria para poder solventar desequilibrios fiscales.,Economía,https://expansion.mx/economia/2024/02/28/hacienda-preve-que-deuda-llegue-a-48-8-del-pib-este-ano,28/02/2024
Expansión,inDrive lanza división financiera con tarjeta de crédito y préstamos personales,"Tras una alianza con firmas como Galileo, Mastercard, entre otros, la plataforma de movilidad ofrecerá créditos de hasta 15,000 pesos.",Economía,https://expansion.mx/economia/2024/02/28/indrive-money-tarjeta-de-credito,28/02/2024
Expansión,El SAT duplica la recaudación por fiscalizar operaciones de comercio exterior,"En los primeros cinco años del gobierno, la autoridad fiscal ha puesto el ojo en las operaciones para internar y enviar mercancías al extranjero. Hay errores que derivan en créditos millonarios.",Economía,https://expansion.mx/economia/2024/02/28/sat-fiscalizacion-comercio-exterior,28/02/2024
Expansión,Aranceles al acero presionan más a EU que a México,"En una guerra de aranceles al acero, Estados Unidos tiene la de perder, declaró Raquel Buenrostro, secretaria de Economía.",Economía,https://expansion.mx/economia/2024/02/27/aranceles-acero-estados-unidos-mexico,28/02/2024
Expansión,"El tema energético con Estados Unidos ya se resolvió, asegura Raquel Buenrostro",La titular de Economía explicó que todos los temas por los que había una diferencia en materia energética -electricidad y de hidrocarburos- entre México y EU quedaron resueltos.,Economía,https://expansion.mx/economia/2024/02/27/mexico-eu-resolvieron-conflicto-energetico-buenrostro,28/02/2024
Expansión,OpenAI responde a la demanda de Musk: “Quería el control de la empresa”,Los fundadores de la empresa señalaron que el multimillonario buscaba que OpenAI se fusionara con Tesla y a partir de ahí convertirse en su director ejecutivo.,Tecnología,https://expansion.mx/tecnologia/2024/03/06/openai-responde-demanda-elon-musk,06/03/2024
Expansión,Tinder Latam y Sensei Media lanzan pódcast en México: ¡Haz Match!,La actriz y presentadora Ana Sáenz se une al proyecto como la conductora oficial de ¡Haz Match! para charlar con celebridades y parejas sobre sus historias en Tinder.,Tecnología,https://expansion.mx/tecnologia/2024/03/06/tinder-latam-y-sensei-media-lanzan-podcast-en-mexico-haz-match,06/03/2024
Expansión,Airbnb señala que las estancias de Semana Santa descubrirán nuevos destinos,"Los viajeros nacionales están buscando destinos menos turísticos, donde la idea es explorar nuevos pueblitos y ciudades.",Tecnología,https://expansion.mx/tecnologia/2024/03/06/destinos-favoritos-mexico-segun-airbnb,06/03/2024
Expansión,Fujifilm quiere revivir la pasión de la fotografía más allá de un algoritmo,La empresa japonesa abrió un showroom en Ciudad de México con el objetivo de mostrar las diferentes categorías de sus productos e impulsar la creación artística.,Tecnología,https://expansion.mx/tecnologia/2024/03/06/fujifilm-mexico-abre-showroom-analogico-cdmx,06/03/2024
Expansión,Amazon México quiere llevar su corazón editorial al e-commerce,"La empresa de tecnología tiene un nuevo gerente general en el país, Pedro Huerta, quien tiene experiencia en la industria de los libros, pero también en dispositivos inteligentes.",Tecnología,https://expansion.mx/tecnologia/2024/03/05/amazon-mexico-ventas-de-libros-terreno-digital,05/03/2024
Expansión,¿Cómo restablecer tu cuenta de Instagram sin correo ni número de teléfono?,Así puedes restablecer tu cuenta de Instagram si olvidaste tu contraseña. Te enseñamos cómo recuperarlo sin correo ni número de celular.,Tecnología,https://expansion.mx/tecnologia/2024/03/05/como-restablecer-cuenta-instagram,05/03/2024
Expansión,Verificación en dos pasos para Facebook e Instagram: Cómo activarla,Para que no te roben tus cuentas existe la opción de activar esta segunda capa de seguridad. Hazlo paso a paso.,Tecnología,https://expansion.mx/tecnologia/2024/03/05/verificacion-dos-pasos-facebook-instagram-como-activar,05/03/2024
Expansión,Así puedes restablecer tu contraseña de Facebook,Facebook señala que existen opciones de recuperación de tu contraseña para que evites la pérdida de tu información.,Tecnología,https://expansion.mx/tecnologia/2024/03/05/como-recuperar-contrasena-de-facebook,05/03/2024
Expansión,Se cayó Facebook a nivel mundial; reportan que sesión caducó e Instagram falla,"Los usuarios reportan que sus sesiones en las aplicaciones se cerraron de manera repentina, mientras que la carga en Instagram es lenta.",Tecnología,https://expansion.mx/tecnologia/2024/03/05/se-cayo-facebook-instagram-que-paso,05/03/2024
Expansión,Ericsson quiere construir la red privada de Tesla en Nuevo León,La compañía sueca ha sido la encargada de crear la red privada de otras empresas con éxito.,Tecnología,https://expansion.mx/tecnologia/2024/03/05/ericsson-red-privada-planta-de-tesla-en-nuevo-leon-mexico,05/03/2024
Expansión,"X activó llamadas, pero accede a tus datos. Así puedes bloquear esta función","La nueva funcionalidad de la plataforma filtra la dirección IP de los usuarios, lo que pone en riesgo su seguridad en línea.",Tecnología,https://expansion.mx/tecnologia/2024/03/05/ip-expuesta-llamadas-x-como-evitarlo,05/03/2024
Expansión,WhatsApp vence a NSO Group y tendrá acceso al código de Pegasus,"Una jueza de Estados Unidos ordenó a la empresa israelí dar acceso a WhatsApp a su software, luego de haber espiado a 1,400 de sus usuarios durante dos semanas.",Tecnología,https://expansion.mx/tecnologia/2024/03/04/whatsapp-gana-nso-group-acceso-a-pegasus,04/03/2024
Expansión,"La UE golpea con 1,950 mdd a Apple por abusar del mercado de música en streaming","De acuerdo con la Comisión Europea, Apple prohíbe a desarrolladores informar sobre servicios alternativos y más baratos fuera de la App Store.",Tecnología,https://expansion.mx/tecnologia/2024/03/04/ue-multa-apple-abusar-mercado-musica-streaming,04/03/2024
Expansión,TREBEL Music triunfa en los premios Google Play Best Of,"Best App, Daily Essentials y User’s Choice, son las tres categorías en las que se reconoció a esta aplicación de música",Tecnología,https://expansion.mx/tendencias/2024/03/03/trebel-music-triunfa-en-google-play-best-of,04/03/2024
Expansión,Microsoft vende Toys for Bob para volver a ser un estudio independiente,El estudio afirmó que esta es una oportunidad para regresar a las raíces de ser una empresa “pequeña y ágil”.,Tecnología,https://expansion.mx/tecnologia/2024/02/29/microsoft-vende-toys-for-bob-para-volver-a-ser-un-estudio-independiente,29/02/2024
Expansión,Esta lavadora con IA cuestionará tu forma de lavar,La tecnología de la Bespoke AI Laundry está enfocada en hacer más eficiente el uso de detergentes y agua.,Tecnología,https://expansion.mx/tecnologia/2024/02/29/esta-lavadora-ia-samsung-te-dira-si-lavas-bien-tu-ropa,29/02/2024
Expansión,PS Plus: estos son los juegos gratis que llegan en marzo de 2024,PlayStation dio a conocer los juegos gratuitos que llegarán a PS Plus en marzo de 2024. Te decimos cuáles son y a partir de cuándo estarán disponibles.,Tecnología,https://expansion.mx/tecnologia/2024/02/29/juegos-gratis-ps-plus-marzo-2024,29/02/2024
Expansión,"Si no se actualizó Max, te dejamos el paso a paso","En caso de que no hayas notado el cambio o necesites hacer la migración de manera manual, te explicamos cómo hacerlo.",Tecnología,https://expansion.mx/tecnologia/2024/02/28/como-cambiar-hbo-max-a-max,28/02/2024
Expansión,"Adiós, Apple Car; hola a la IA generativa","La empresa de Cupertino canceló su Proyecto Titán, mismo que se enfocaba en el desarrollo de un vehículo eléctrico.",Tecnología,https://expansion.mx/tecnologia/2024/02/28/apple-cancela-proyecto-auto-electrico,28/02/2024
Expansión,Ya podrás clonar tu personalidad con IA Generativa,"Rili.ai es una aplicación que permite que los usuarios tengan una réplica de ellos mismos, ya sea a través de un clon laboral o uno para asuntos personales.",Tecnología,https://expansion.mx/tecnologia/2024/02/28/clones-con-inteligencia-artificial-ya-son-una-realidad,28/02/2024
Expansión,Huawei quiere que los estadios del Mundial 2026 tengan red 5.5G,La compañía aseguró que tiene la capacidad de desplegar tecnología para generar conexiones más rápidas en recintos concurridos.,Tecnología,https://expansion.mx/tecnologia/2024/02/28/huawei-quiere-que-los-estadios-del-mundial-2026-tengan-red-5-5g,28/02/2024
Expansión,Hackean a la Sedena y el Portal del empleo; venden datos de los usuarios,Los datos de 12 millones de mexicanos se vieron afectados por esta vulneración al portal empleo.gob.mx.,Tecnología,https://expansion.mx/tecnologia/2024/02/27/hackean-sedena-portal-del-empleo,27/02/2024
Expansión,¿Es malo dejar mi laptop conectada todo el tiempo a la luz?,"Las laptos son herramientas de mucho uso. Sin embargo, muchas personas tienden a dejarlas conectadas todo el tiempo. Te decimos cómo afecta esto a tu ordenador.",Tecnología,https://expansion.mx/tecnologia/2024/02/27/es-malo-dejar-mi-laptop-conectada-todo-el-tiempo,27/02/2024
Expansión,"IA híbrida, así es cómo se desbloqueará el máximo potencial de la tecnología",Conoce por qué este nuevo estándar es lo que los especialistas están buscando desarrollar y su impacto en el mundo de la tecnología.,Tecnología,https://expansion.mx/tecnologia/2024/02/27/que-es-ia-hibrida-como-superara-potencial-de-chatgpt,27/02/2024
Expansión,Sony recorta 900 empleos de su división de PlayStation,La tecnológica japonesa se une a la ola de despidos que está afectando a la industria de los videojuegos.,Tecnología,https://expansion.mx/tecnologia/2024/02/27/sony-despido-masivo-cierra-london-studio,27/02/2024
Expansión,A los mexicanos les gustan los smartphones chinos,"George Zhao, CEO de Honor devices, explicó la importancia de México para su estrategia de negocios a través de toda Latinoamérica.",Tecnología,https://expansion.mx/tecnologia/2024/02/27/a-los-mexicanos-les-gustan-los-telefonos-chinos,27/02/2024
Expansión,Warner Bros. Discovery busca aumentar cuota de mercado en México con Max,La plataforma de streaming hasta ahora se coloca detrás de Netflix en la preferencia de consumo de contenidos por parte de los mexicanos.,Tecnología,https://expansion.mx/tecnologia/2024/02/27/hbo-max-se-convierte-en-max-precio-mexico,27/02/2024
Expansión,Google quiere que mejores tus fotos con IA en solo segundos,"La compañía mostró  en el Mobile World Congress aplicativos para mejorar fotos, lectura de mensajes en auto y descripciones de imágenes con base en IA.",Tecnología,https://expansion.mx/tecnologia/2024/02/26/google-android-ia-mwc-2024,27/02/2024
Expansión,"Xiaomi presenta su serie 14, el SU7 Max y su cyberdog en el MWC","La empresa de origen chino presentó varias novedades en la feria de Barcelona, entre ellas la nueva serie Xiaomi 14, con lentes Leica.",Tecnología,https://expansion.mx/tecnologia/2024/02/26/xiaomi-14-ultra-mwc-2024,26/02/2024
Expansión,Así puedes migrar tus cuentas de streaming a una nueva cuenta,"Si decidiste independizarte de la cuenta que compartías con tus papás o amigos, podrás hacerlo con los siguientes pasos.",Tecnología,https://expansion.mx/tecnologia/2024/02/26/migrar-perfil-netflix-cuenta-nueva,26/02/2024
Expansión,Huawei desarrolla su IA Pangu para dar batalla a Chat GPT,"El gigante tecnológico chino desarrolló su IA que busca enfocar su servicio en industrias de movilidad, minería, salud y clima, en contraste con Chat GPT que es para cualquier usuario.",Tecnología,https://expansion.mx/tecnologia/2024/02/26/huawei-desarrolla-su-ia-pangu-para-dar-batalla-a-chat-gpt,26/02/2024
Expansión,"Honor Magic6 Pro, así es el teléfono que podrás controlar con los ojos","Con la función de Eye Control de este teléfono también será posible encender otros dispositivos, como automóviles eléctricos compatibles.",Tecnología,https://expansion.mx/tecnologia/2024/02/25/honor-magic6-pro-lanzamiento-caracteristicas,25/02/2024
Expansión,"Japón ayudará a TSMC con 4,900 mdd para producción de chips para IA","La empresa, que también se está expandiendo en EU y Alemania, tiene previsto iniciar la producción en masa en el país asiático antes de finales de año.",Tecnología,https://expansion.mx/tecnologia/2024/02/24/japon-ayudara-a-tsmc-con-4-900-mdd-para-produccion-de-chips-para-ia,24/02/2024
Expansión,"Mario vs Donkey Kong, el regreso de un clásico que los más jóvenes disfrutarán",Nintendo lanzó esta nueva versión del juego publicado hace 20 años en Game Boy Advance. ¿Esta edición para Nintendo Switch logra desmarcarse y crear su propio camino?,Tecnología,https://expansion.mx/tecnologia/2024/02/24/mario-vs-donkey-kong-el-regreso-de-un-clasico-que-los-mas-jovenes-disfrutaran,24/02/2024
Expansión,Ya puedes recargar tu tarjeta de movilidad con la App CDMX,"Si eres usuario del transporte público en la metrópoli capitalina, ya podrás recargar la tarjeta de movilidad desde la aplicación donde haces los trámites con el gobierno.",Tecnología,https://expansion.mx/tecnologia/2024/02/23/como-recargar-tarjeta-movilidad-integrada-app-cdmx,23/02/2024
Expansión,¿Qué significa el código de colores en las pastas de dientes?,Existen ciertos mitos sobre un supuesto código de colores en las pastas de dientes y su significado. Aquí te contamos cuál es realmente su función.,Tendencias,https://expansion.mx/tendencias/2024/03/06/codigo-colores-pasta-de-dientes-significado,06/03/2024
Expansión,El rey Carlos de Inglaterra iniciará tratamiento contra el cáncer,"El monarca de 75 años se siente ""totalmente optimista"" respecto a su recuperación.",Tendencias,https://expansion.mx/tendencias/2024/03/06/el-rey-carlos-de-inglaterra-iniciara-tratamiento-contra-el-cancer,06/03/2024
Expansión,¿A dónde ir en Semana Santa 2024 con poco dinero?,Las vacaciones de Semana Santa son un gran pretexto para salir de la ciudad. Estas son algunas opciones que tienes en México sin necesidad de hacer gastos excesivos.,Tendencias,https://expansion.mx/tendencias/2024/03/06/a-donde-ir-semana-santa-poco-dinero,06/03/2024
Expansión,¿Cuándo es luna llena en marzo 2024 y por qué se llama de gusano?,Te decimos cuándo es la la luna llena en marzo 2024 y por qué se llama luna de gusano. Es considerada tradicionalmente la última del invierno y el arranque de la primavera.,Tendencias,https://expansion.mx/tendencias/2024/03/05/luna-llena-de-gusano-marzo-2024,05/03/2024
Expansión,¿El viernes 8 de marzo de 2024 se trabaja? Esto dice la LFT,"Conoce si 8 de marzo de 2024 se trabaja o no, ya que es el Día Internacional de la Mujer y están contempladas diferentes marchas en México.",Tendencias,https://expansion.mx/tendencias/2024/03/05/8-de-marzo-se-trabaja-lft,05/03/2024
Expansión,"Los mejores memes de la caída de Facebook, Instagram y Threads",Las fallas de los servicios de Meta tomaron por sorpresa a sus usuarios esta mañana. Aquí te compartimos los mejores memes que surgieron en redes sociales.,Tendencias,https://expansion.mx/tendencias/2024/03/05/memes-caida-facebook-instagram,05/03/2024
Expansión,"Con premio de 30,000 pesos: lanzan convocatoria de imagen para el Cervantino",La edición 52 del Festival Internacional Cervantino se llevará a cabo en octubre de 2024 con Brasil y Oaxaca como invitados especiales.,Tendencias,https://expansion.mx/tendencias/2024/03/01/convocatoria-de-imagen-para-el-cervantino,01/03/2024
Expansión,¿Cuándo es el Día de la Familia en México 2024 y por qué se celebra?,"En marzo es cuándo se celebra el Día Nacional de la Familia, aunque a nivel internacional es en mayo. Conoce cuándo cae en 2024 y por qué se conmemora esta fecha.",Tendencias,https://expansion.mx/tendencias/2024/03/01/cuando-es-el-dia-de-la-familia-en-mexico-2024,01/03/2024
Expansión,29 de febrero 2024: ¿Por qué es año bisiesto?,"Este ajuste permite que el calendario no se desfase del año solar, pero aún así es insuficiente. Conoce la historia y la razón de los años bisiestos.",Tendencias,https://expansion.mx/tendencias/2024/02/29/dia-bisiesto-29-de-febrero-cada-4-anos,01/03/2024
Expansión,"Carls Jr, McDonald's y Cinemex darán promociones este 29 de febrero",¿Buscas plan para celebrar el año bisiesto? Conoce en qué consiste cada una de las ofertas y dónde aplican.,Tendencias,https://expansion.mx/tendencias/2024/02/29/promociones-29-febrero-carls-jr-mcdonalds-cinemex,29/02/2024
Expansión,Domingo de Pascua: cuándo y porqué se festeja,Para los católicos la Semana Santa es una de las celebraciones más importantes que se recuerda a nivel mundial. Te decimos cuándo se celebra el domingo de Pascua.,Tendencias,https://expansion.mx/tendencias/2024/02/28/cuando-es-domingo-de-pascua-2024,28/02/2024
Expansión,Se acerca el eclipse solar 2024 y este es el mejor lugar para verlo en México,Este 2024 en México se podrá observar un eclipse total de Sol. Los especialistas ya detallan sobre los mejores lugares para disfrutarlo con precauciones.,Tendencias,https://expansion.mx/tendencias/2024/01/28/eclipse-solar-8-abril-2024-mejores-lugares-para-verlo,28/02/2024
Expansión,Así afecta la contingencia ambiental a tu salud,La CDMX tiene previstas varias contingencias ambientales. No te confíes y conoce cómo afectan los contaminantes a tu salud.,Tendencias,https://expansion.mx/tendencias/2024/02/27/como-afecta-contingencia-ambiental-salud,27/02/2024
Expansión,¿Dónde comprar lentes para el gran eclipse mexicano de abril?,"El eclipse solar de 2024 será visible en México y varios están esperando la fecha para observarlo. Para que no te lo pierdas y cuides tus ojos, conoce dónde comprar lentes para disfrutarlo.",Tendencias,https://expansion.mx/tendencias/2024/02/27/lentes-para-ver-el-eclipse-solar,27/02/2024
Expansión,La UNAM estrena plataforma streaming gratuita,La Máxima Casa de Estudios ofrece parte de la historia mexicana del siglo XX a través de diversas películas.,Tendencias,https://expansion.mx/tendencias/2024/02/27/plataforma-streaming-unam,27/02/2024
Expansión,"No solo es el natalicio de Benito Juárez, estas son las efemérides de marzo","Aunque el gobierno mexicano considera diez fechas de la historia como las más relevantes de este mes, solo una de ellas es de descanso oficial.",Tendencias,https://expansion.mx/tendencias/2024/02/27/efemerides-de-marzo-2024,27/02/2024
Expansión,Estas son las actividades de la Noche de Museos de febrero 2024,"Presentaciones de libros, noches de cabaret, festejos y la posibilidad de hacer tu propio perfume, así será el programa de la Noche de Museos de febrero en la CDMX.",Tendencias,https://expansion.mx/tendencias/2024/02/27/noche-de-museos-febrero-2024,27/02/2024
Expansión,¿Cuándo empieza la primavera de 2024?,"Conoce cuándo empieza la primavera en 2024, la hora exacta del equinoccio y cuánto dura esta temporada en México.",Tendencias,https://expansion.mx/tendencias/2024/02/26/cuando-empieza-primavera-2024-mexico,26/02/2024
Expansión,¿Semana Santa es descanso obligatorio? Esto dice la LFT y la SEP,Los mexicanos tienen derecho a descansar los días de vacaciones oficiales que están establecidos en la ley. Te detallamos si Semana Santa está dentro de éstos.,Tendencias,https://expansion.mx/tendencias/2024/02/26/semana-santa-es-descanso-obligatorio,26/02/2024
Expansión,¿Para qué sirven los cables que ponen en las carreteras?,"Además de contabilizar cuántos automóviles pasan, registran el tipo de vehículo y puede contribuir en la mejora de las vialidades.",Tendencias,https://expansion.mx/tendencias/2024/02/24/para-que-sirven-los-cables-que-ponen-en-las-carreteras,24/02/2024
Expansión,Eventos astronómicos de marzo 2024: luna llena y el equinoccio de primavera,Te compartimos todos los eventos astronómicos de marzo de 2024. Anota en tu calendario cuándo es luna llena y a qué hora empieza el equinoccio de primavera.,Tendencias,https://expansion.mx/tendencias/2024/02/23/eventos-astronomicos-marzo-2024,23/02/2024
Expansión,Estos lugares de México ganan en los premios de TripAdvisor,TripAdvisor compartió sus listas de Lo mejor de los Mejor de Travellers’ Choice 2024 donde destacan dos lugares de México.,Tendencias,https://expansion.mx/tendencias/2024/02/23/lugares-de-mexico-premios-tripadvisor-2024,23/02/2024
Expansión,"Hombre es detenido en Francia por robar 7,000 botellas de vino","Un periódico local dijo que el hombre de 56 años fue filmado por una cámara de seguridad tomando cuatro botellas de vino de su empleador, quien acudió a la policía.",Tendencias,https://expansion.mx/tendencias/2024/02/23/robo-hormiga-arrestan-por-robar-7000-botellas-de-vino,23/02/2024
Expansión,Daft Punk lanza transmisión sorpresa en vivo,"El dúo proyecta ""Interstella 5555: The 5tory of the 5ecret 5tar 5ystem"", el anime intergaláctico complementario del álbum ""Discovery"".",Tendencias,https://expansion.mx/tendencias/2024/02/22/daft-punk-transmite-interstella-5555-como-verlo,22/02/2024
Expansión,¡Justo en la infancia! Canal Once lanza credenciales digitales de Bizbirije,"En el marco de su 65 aniversario, la televisora invitó a todos los ""reporteros"" a tramitar su credencial del programa que se transmitía en los años 90. Te decimos el paso a paso.",Tendencias,https://expansion.mx/tendencias/2024/02/22/credencial-reportero-bizbirije,22/02/2024
Expansión,Astrónomos descubren un agujero negro que absorbe un sol cada día,"Su luz tardó 12,000 millones de años en llegar a los instrumentos del VLT, lo que permite datar su existencia en la época primitiva del Universo, que tiene 13,800 millones de años.",Tendencias,https://expansion.mx/tendencias/2024/02/21/astronomos-descubren-un-agujero-negro-que-absorbe-un-sol-cada-dia,21/02/2024
Expansión,TNT Sports México transmitirá la Women’s Champions League,"Previo al anuncio, los partidos solo podían verse en retransmisión en el canal oficial de YouTube de DAZN.",Tendencias,https://expansion.mx/tendencias/2024/02/21/tnt-sports-mexico-transmitira-la-womens-champions-league,21/02/2024
Expansión,Día Mundial del Gato: ¿Por qué se celebra en tres fechas distintas del año?,Aquí descubrirás por qué los amantes de los felinos celebran tanto a sus mascotas y también consejos para consentirlos o darles un regalo en su día.,Tendencias,https://expansion.mx/tendencias/2024/02/20/dia-mundial-del-gato-20-febrero-8-agosto,20/02/2024
Expansión,Descubren 275 millones de variantes genéticas totalmente nuevas,Casi el 90% de los estudios genómicos realizados hasta la fecha se han llevado a cabo en personas de ascendencia europea.,Tendencias,https://expansion.mx/tendencias/2024/02/19/descubren-275-millones-de-variantes-geneticas-totalmente-nuevas,19/02/2024
Expansión,En esta fecha podrás disfrutar de luna llena en febrero,Los amantes de fenómenos astronómicos podrán disfrutar de la luna llena en el mes del amor y la amistad.,Tendencias,https://expansion.mx/tendencias/2024/02/19/cuando-hay-luna-llena-febrero-2024,19/02/2024
Expansión,¿Qué días no se come carne por la cuaresma?,Durante la cuaresma es común que los católicos practiquen el ayuno y la abstinencia de carne. Te dejamos las fechas en que se lleva a cabo esta practica.,Tendencias,https://expansion.mx/tendencias/2024/02/14/que-dias-no-se-come-carne-por-cuaresma,15/02/2024
Expansión,¿Quieres regalarle a alguien la Luna por San Valentín? Así puedes hacerlo,"A través de una misión que realizará el robot VIPER, se podrá ""llevar a la Luna"" el nombre de los seres queridos. Te explicamos cómo hacerlo.",Tendencias,https://expansion.mx/tendencias/2024/02/14/quieres-regalarle-a-alguien-la-luna-por-san-valentin-asi-puedes-hacerlo,14/02/2024
Expansión,¿Cuándo es Miércoles de Ceniza 2024 y cuál es su significado?,"La iglesia católica marca el inicio de la cuaresma con el Miércoles de Ceniza, pero esta fecha cambia cada año. ¿Cuándo será en este 2024 y qué significa? Te contamos.",Tendencias,https://expansion.mx/tendencias/2024/02/14/que-significa-miercoles-de-ceniza-religion-catolica,14/02/2024
Expansión,¿Por qué se celebra San Valentín? La historia del 14 de febrero,"El día del amor y la amistad se celebra en distintos países, pero ¿sabes la historia de San Valentín? Conoce el origen de este día.",Tendencias,https://expansion.mx/tendencias/2024/02/14/por-que-se-celebra-14-febrero-san-valentin,14/02/2024
Expansión,"Los sonidos de la Antártida: desde ""naves espaciales"" hasta cantos de ballenas","Un grupo de científicos colocan micrófonos que captan frecuencias bajas como movimientos telúricos y el deshielo, hasta rangos medios y altos que registran animales de diferentes tamaños.",Tendencias,https://expansion.mx/tendencias/2024/02/14/los-sonidos-de-la-antartida-desde-naves-espaciales-hasta-cantos-de-ballenas,14/02/2024
Expansión,Ramos de papas fritas y de chicharrón: así aprovechan San Valentín las marcas,"Las marcas festejan el Día del amor y la Amistad con lanzamientos específicos para la fecha. Hay desde ramos que en vez de flores tienen papas fritas, hasta bebidas de edición limitada.",Tendencias,https://expansion.mx/tendencias/2024/02/13/ramo-papas-fritas-mcdonalds-marcas-14-febrero,14/02/2024
Expansión,Los 50 mejores restaurantes románticos para festejar San Valentín en México,"¿Quieres sorprender a tu pareja con una cena romántica? Te dejamos una lista de 50 restaurantes ideales para el 14 de febrero en todo México, según OpenTable.",Tendencias,https://expansion.mx/tendencias/2024/02/13/restaurantes-romanticos-para-el-14-de-febrero-mexico,13/02/2024
Expansión,Actividades por menos de 500 pesos para San Valentín en CDMX,Te enlistamos actividades gratuitas o por menos de 500 pesos -con alimentos incluidos- que puedes realizar en la CDMX para celebrar este Día del Amor y la Amistad.,Tendencias,https://expansion.mx/tendencias/2024/02/13/que-hacer-en-san-valentin-cdmx,13/02/2024
Expansión,¿Martes 13 es de mala suerte? Significado de este día,"¿Es martes 13 o viernes 13? Conoce el significado de esta fecha, por qué se dice que es día de mala suerte y cómo se originó esta creencia.",Tendencias,https://expansion.mx/tendencias/2024/02/13/que-significa-martes-13-mala-suerte,13/02/2024
Expansión,"Las 2,000 especies de dinosaurios y que aún falta por descubrir","Los dinosaurios poblaron el planeta desde hace unos 231 millones de años y hasta hace 66 millones de años, durante la era Mesozoica.",Tendencias,https://expansion.mx/tendencias/2024/02/13/como-se-sabe-como-eran-dinosaurios,13/02/2024
Expansión,Oregon detecta primer caso de peste bubónica,Las autoridades locales informaron que todos los contactos cercanos del residente y su mascota se les contactó y se les  proporcionó medicamentos para prevenir una enfermedad.,Tendencias,https://expansion.mx/tendencias/2024/02/13/primer-caso-peste-bubonica-oregon,13/02/2024
Expansión,Este es el ingrediente para imponer la ceniza,"Los católicos inician esta semana la Cuaresma con la imposición de la ceniza. A continuación, te detallamos de dónde proviene para marcarla en la frente.",Tendencias,https://expansion.mx/tendencias/2024/02/12/miercoles-de-ceniza-de-donde-sale,12/02/2024
Expansión,Estas proteínas pueden pronosticar la demencia 10 años antes: estudio,"Investigadores de la Universidad de Warwick y la Universidad de Fudan estudiaron 52,645 muestras de sangre en Reino Unido.",Tendencias,https://expansion.mx/tendencias/2024/02/12/estas-proteinas-pueden-pronosticar-la-demencia-10-anos-antes-estudio,12/02/2024
Expansión,¿En busca de tesoros? La Feria de Antigüedades de la Lagunilla llega a Los Pinos,El evento es gratuito y habrá desde artículos de colección hasta muebles.,Tendencias,https://expansion.mx/tendencias/2024/02/10/feria-de-antiguedades-de-la-lagunilla,10/02/2024
Expansión,¿Cuándo es el día del odontólogo en México?,Conoce cuándo es día del odontólogo en México y por qué se festeja en este día a los dentistas.,Tendencias,https://expansion.mx/tendencias/2024/02/09/cuando-es-el-dia-del-odontologo-en-mexico,09/02/2024
Expansión,Es el Día Internacional de la Pizza y las empresas lanzan promociones,Los amantes de este platillo popular en el mundo podrán disfrutar de diferentes ofertas que empresas lanzan para celebrar.,Tendencias,https://expansion.mx/tendencias/2024/02/09/pizza-10-pesos-little-caesars-dia-pizza,09/02/2024
Expansión,El Super Bowl LVIII dejará lluvia de dólares a los comercios y apuestas,"El Allegiant Stadium y Las Vegas están listos para recibir a los equipos, aficionados y dinero... pero ¿de cuánto estamos hablando exactamente?",Tendencias,https://expansion.mx/tendencias/2024/02/09/super-bowl-lvii-dolares-comercios-y-apuestas,09/02/2024
Expansión,Se desploma población de mariposas monarca que hiberna en México,"El cambio climático, el uso de pesticidas y la degradación de bosques afectan de manera severa a la mariposa monarca que migra hacia México.",Tendencias,https://expansion.mx/tendencias/2024/02/08/se-desploma-poblacion-de-mariposas-monarca-que-hiberna-en-mexico,08/02/2024
Expansión,"Pese a disminución de tiburones, aumentan ataques y muertes","La mayoría de estos son lo que se denominan mordeduras de ""prueba"", o sea cuando un tiburón confunde a un humano con una presa.",Tendencias,https://expansion.mx/tendencias/2024/02/07/pese-a-disminucion-de-tiburones-aumentan-ataques-y-muertes,07/02/2024
