Fuente,Titulo,Resumen de Contenido,Seccion,URL,Fecha
Expansi¢n,"Mat¡as Nu¤ez es el CEO de Openbank, el banco digital de Santander","El banco dio a conocer que Nu¤ez, que tambi‚n es parte del Consejo de Administraci¢n de Getnet, ser  el l¡der de su unidad digital que sale este a¤o.",Econom¡a,https://expansion.mx/economia/2024/03/05/matias-nunez-ceo-openbank,06/03/2024
Expansi¢n,Los Cetes a 28 d¡as suman tres semanas consecutivas con rendimientos de 11%,"Tras el reporte trimestral del Banco de M‚xico (Banxico), la Junta de Gobierno dej¢ ver que habr¡a un ajuste a la tasa en marzo, por lo que los rendimientos de estos instrumentos se ajustaron.",Econom¡a,https://expansion.mx/economia/2024/03/05/cetes-ajustan-rendimientos-11,05/03/2024
Expansi¢n,"Se crean 156,403 empleos en febrero, la cuarta cifra m s alta en ese mes","La generaci¢n de empleo, considerando los primeros dos meses del a¤o, es de 265,424 puestos.",Econom¡a,https://expansion.mx/economia/2024/03/05/se-crean-156-403-empleos-en-febrero-imss,05/03/2024
Expansi¢n,"Mujeres y pobres en el campo, los m s afectados por el cambio clim tico: FAO","En el medio rural las mujeres asumen mucho m s las tareas dom‚sticas y de cuidado de personas, lo que limita sus oportunidades de estudio y empleo, se¤ala la organizaci¢n en un informe.",Econom¡a,https://expansion.mx/economia/2024/03/05/cambio-climatico-los-mas-afectados-mujeres-y-pobres-en-campo,05/03/2024
Expansi¢n,¨C¢mo se presenta la declaraci¢n anual de personas morales?,El SAT cuenta con diversas gu¡as para presentar los informes anuales de las empresas por el pago del Impuesto Sobre la Renta (ISR).,Econom¡a,https://expansion.mx/economia/2024/03/05/declaracion-anual-de-personas-morales-2023,05/03/2024
Expansi¢n,Jeff Bezos desbanca a Elon Musk como m ximo multimillonario del mundo,"Seg£n la ?ndice de multimillonarios de la agencia Bloomberg, la fortuna de Bezos asciende a 200,000 mdd, superando los 198,000 mdd del due¤o de Tesla.",Econom¡a,https://expansion.mx/economia/2024/03/05/jeff-bezos-supera-elon-musk-hombre-mas-rico-del-mundo,05/03/2024
Expansi¢n,China se fija un objetivo de crecimiento econ¢mico del 5% en 2024,"El objetivo va en l¡nea con la expansi¢n del PIB del a¤o pasado, de un 5.2%, pero se sit£a lejos del din mico ritmo de crecimiento de la econom¡a china en los a¤os 1990 y 2000.",Econom¡a,https://expansion.mx/economia/2024/03/05/objetivo-de-crecimiento-economico-china-2024,05/03/2024
Expansi¢n,Aseguradoras pagan 920 mdp por da¤os a embarcaciones tras Otis,"A casi cinco meses del paso del hurac n, las aseguradoras han indemnizado a m s de 200 embarcaciones con un costo promedio individual de 4.3 millones de pesos.",Econom¡a,https://expansion.mx/economia/2024/03/05/aseguradoras-indemnizan-211-barcos-por-920-mdp-tras-otis,05/03/2024
Expansi¢n,¨C¢mo restablecer tu cuenta de Instagram sin correo ni n£mero de tel‚fono?,As¡ puedes restablecer tu cuenta de Instagram si olvidaste tu contrase¤a. Te ense¤amos c¢mo recuperarlo sin correo ni n£mero de celular.,Tecnolog¡a,https://expansion.mx/tecnologia/2024/03/05/como-restablecer-cuenta-instagram,05/03/2024
Expansi¢n,Verificaci¢n en dos pasos para Facebook e Instagram: C¢mo activarla,Para que no te roben tus cuentas existe la opci¢n de activar esta segunda capa de seguridad. Hazlo paso a paso.,Tecnolog¡a,https://expansion.mx/tecnologia/2024/03/05/verificacion-dos-pasos-facebook-instagram-como-activar,05/03/2024
Expansi¢n,As¡ puedes restablecer tu contrase¤a de Facebook,Facebook se¤ala que existen opciones de recuperaci¢n de tu contrase¤a para que evites la p‚rdida de tu informaci¢n.,Tecnolog¡a,https://expansion.mx/tecnologia/2024/03/05/como-recuperar-contrasena-de-facebook,05/03/2024
Expansi¢n,Se cay¢ Facebook a nivel mundial; reportan que sesi¢n caduc¢ e Instagram falla,"Los usuarios reportan que sus sesiones en las aplicaciones se cerraron de manera repentina, mientras que la carga en Instagram es lenta.",Tecnolog¡a,https://expansion.mx/tecnologia/2024/03/05/se-cayo-facebook-instagram-que-paso,05/03/2024
Expansi¢n,Ericsson quiere construir la red privada de Tesla en Nuevo Le¢n,La compa¤¡a sueca ha sido la encargada de crear la red privada de otras empresas con ‚xito.,Tecnolog¡a,https://expansion.mx/tecnologia/2024/03/05/ericsson-red-privada-planta-de-tesla-en-nuevo-leon-mexico,05/03/2024
Expansi¢n,"X activ¢ llamadas, pero accede a tus datos. As¡ puedes bloquear esta funci¢n","La nueva funcionalidad de la plataforma filtra la direcci¢n IP de los usuarios, lo que pone en riesgo su seguridad en l¡nea.",Tecnolog¡a,https://expansion.mx/tecnologia/2024/03/05/ip-expuesta-llamadas-x-como-evitarlo,05/03/2024
Expansi¢n,"M‚xico, en espera de que EU demuestre seguridad en consumo de ma¡z transg‚nico","En medio de una disputa por el comercio del grano, el subsecretario de Agricultura mexicano dijo que hay ciencia que prueba que ‚ste y el herbicida glifosato son da¤inos para la salud humana.",Econom¡a,https://expansion.mx/economia/2024/03/06/eu-mexico-conflicto-maiz-transgenico-tmec,07/03/2024
Expansi¢n,Mujeres necesitan ahorro 80% mayor que hombres para igualar ingresos en retiro,"Tener un buen ingreso durante el retiro es un gran desaf¡o para las generaciones m s j¢venes; sin embargo, para las mujeres lo es a£n m s, debido a las dificultades adicionales que enfrentan.",Econom¡a,https://expansion.mx/economia/2024/03/06/mujeres-necesitan-ahorro-80-mayor-que-hombres-para-retiro,06/03/2024
Expansi¢n,"Las fintech adquieren mercado, pero el reto est  en la rentabilidad: Fitch",Fitch advirte que instituciones como las Sofipos y las fintech tienen una capacidad y un financiamiento menos diversificados.,Econom¡a,https://expansion.mx/economia/2024/03/06/fintech-adquieren-mercado-el-reto-sera-rentabilidad-fitch,06/03/2024
Expansi¢n,¨Cu nto se gana en Puebla? Este es el sueldo promedio,"Conoce cu l es el salario promedio en Puebla y su nivel de calidad de vida considerando aspectos como industrias, actividades, movilidad y empleo.",Econom¡a,https://expansion.mx/economia/2024/03/06/cuanto-se-gana-en-puebla-sueldo-promedio,06/03/2024
Expansi¢n,"Avances contra la inflaci¢n en EU ""no est n asegurados"", se¤ala Jerome Powell","""Si la econom¡a evoluciona en general como esperamos, seguramente ser  apropiado comenzar a flexibilizar la pol¡tica (monetaria) en alg£n punto este a¤o"", asegura el presidente de la Reserva Federal.",Econom¡a,https://expansion.mx/economia/2024/03/06/avances-contra-inflacion-eu-no-estan-asegurados-fed,06/03/2024
Expansi¢n,La confianza del consumidor se estanca en febrero,"Los consumidores mexicanos perciben mejoras en las condiciones econ¢micas de sus hogares y del pa¡s, y mejora su disposici¢n al consumo de durables. Pero disminuye confianza en el futuro cercano.",Econom¡a,https://expansion.mx/economia/2024/03/06/se-estanca-confianza-del-consumidor-febrero-inegi,06/03/2024
Expansi¢n,Lo bueno y lo malo de la austeridad republicana que promete Sheinbaum,"Gane quien gane, el reto est  en analizar el presupuesto p£blico para que se gaste en conceptos redituables para la econom¡a, adem s de generar m s ingresos considerando una reforma tributaria.",Econom¡a,https://expansion.mx/economia/2024/03/06/bueno-y-malo-de-austeridad-republicana-claudia-sheinbaum,06/03/2024
Expansi¢n,OpenAI responde a la demanda de Musk: ?Quer¡a el control de la empresa?,Los fundadores de la empresa se¤alaron que el multimillonario buscaba que OpenAI se fusionara con Tesla y a partir de ah¡ convertirse en su director ejecutivo.,Tecnolog¡a,https://expansion.mx/tecnologia/2024/03/06/openai-responde-demanda-elon-musk,06/03/2024
Expansi¢n,Tinder Latam y Sensei Media lanzan p¢dcast en M‚xico: ­Haz Match!,La actriz y presentadora Ana S enz se une al proyecto como la conductora oficial de ­Haz Match! para charlar con celebridades y parejas sobre sus historias en Tinder.,Tecnolog¡a,https://expansion.mx/tecnologia/2024/03/06/tinder-latam-y-sensei-media-lanzan-podcast-en-mexico-haz-match,06/03/2024
Expansi¢n,Airbnb se¤ala que las estancias de Semana Santa descubrir n nuevos destinos,"Los viajeros nacionales est n buscando destinos menos tur¡sticos, donde la idea es explorar nuevos pueblitos y ciudades.",Tecnolog¡a,https://expansion.mx/tecnologia/2024/03/06/destinos-favoritos-mexico-segun-airbnb,06/03/2024
Expansi¢n,Fujifilm quiere revivir la pasi¢n de la fotograf¡a m s all  de un algoritmo,La empresa japonesa abri¢ un showroom en Ciudad de M‚xico con el objetivo de mostrar las diferentes categor¡as de sus productos e impulsar la creaci¢n art¡stica.,Tecnolog¡a,https://expansion.mx/tecnologia/2024/03/06/fujifilm-mexico-abre-showroom-analogico-cdmx,06/03/2024
Expansi¢n,Citibanamex espera continuidad econ¢mica en el siguiente sexenio,"El economista en jefe de Citi para Am‚rica Latina, Ernesto Revilla, destac¢ que el siguiente gobierno deber  tambi‚n dar prioridad a las finanzas de Pemex.",Econom¡a,https://expansion.mx/economia/2024/03/07/citibanamex-espera-continuidad-economica-en-el-siguiente-sexenio,07/03/2024
Expansi¢n,"Inversi¢n extranjera directa podr¡a superar los 36,000 mdd en 2024: Hacienda","Estar¡a superando la ""hist¢rica"" cifra del a¤o anterior, dijo Rogelio Ram¡rez de la O.",Econom¡a,https://expansion.mx/economia/2024/03/07/inversion-extranjera-directa-podria-superar-los-36-000-mdd-en-2024-hacienda,07/03/2024
Expansi¢n,"Sin trabajo y mal pagadas, estas son las desventajas de las mujeres en M‚xico","La jornada semanal de trabajo en el hogar no remunerado es m s extensa en las mujeres, con un promedio de 32 horas, mientras que en los hombres es de solo 14 horas, dice el Coneval.",Econom¡a,https://expansion.mx/economia/2024/03/07/sin-trabajo-y-mal-pagadas-desventajas-de-mujeres-en-mexico,07/03/2024
Expansi¢n,"La mala y la buena: pepino sube 30%, pero el jitomate baja casi 42% en febrero","El pepino, el gas LP y la cebolla son los productos que m s subieron sus precios en febrero, de acuerdo con el Inegi.",Econom¡a,https://expansion.mx/economia/2024/03/07/que-alimentos-subieron-bajaron-de-precio-2024,07/03/2024
Expansi¢n,El nearshoring beneficiar  las ganancias y cartera de la banca: Moody?s,"La agencia calificadora destac¢ que el crecimiento del empleo y bajos costos de operaci¢n con modelos digitales, y las necesidades ante la relocalizaci¢n, favorecer n en el largo plazo a los bancos.",Econom¡a,https://expansion.mx/economia/2024/03/07/nearshoring-beneficiara-bancos-mexico-moodys,07/03/2024
Expansi¢n,"Fed ""no est  lejos"" de la confianza necesaria para recortar tasas: Jerome Powell","""Creo que estamos en el lugar correcto"", dijo el presidente de la Reserva Federal ante la Comisi¢n de Banca del Senado.",Econom¡a,https://expansion.mx/economia/2024/03/07/fed-confianza-necesaria-para-recortar-tasas-jerome-powell,07/03/2024
Expansi¢n,El registro de patentes disminuy¢ en 2023 por primera vez en 14 a¤os: ONU,La incertidumbre econ¢mica y sobre todo el alza de las tasas de inter‚s est n consideradas como las principales razones de este declive.,Econom¡a,https://expansion.mx/economia/2024/03/07/registro-de-patentes-disminuyo-en-2023-tras-14-anos-onu,07/03/2024
Expansi¢n,Las exportaciones chinas crecen con fuerza en enero y febrero de 2024,El comercio exterior ha sido un factor clave en el crecimiento econ¢mico de China en las £ltimas d‚cadas y ha generado una gran cantidad de empleos en el sector manufacturero.,Econom¡a,https://expansion.mx/economia/2024/03/07/exportaciones-chinas-crecen-en-enero-y-febrero-2024,07/03/2024
Expansi¢n,El compromiso de Citigroup con M‚xico es inquebrantable: Jane Fraser,"La CEO de Citigroup destac¢ que, a pesar de hacer la divisi¢n del banco en Banamex y Citi M‚xico, conf¡an en el liderazgo en la reconfiguraci¢n de las cadenas de suministro.",Econom¡a,https://expansion.mx/economia/2024/03/07/jane-fraser-citigroup-destaca-compromiso-mexico,07/03/2024
Expansi¢n,"Las mujeres invierten mejor que los hombres, pero reciben menos pensi¢n","La brecha salarial y las tareas de cuidados perjudican el retiro de las mujeres, advierte el grupo financiero suizo UBS.",Econom¡a,https://expansion.mx/economia/2024/03/07/eres-mujer-podrias-recibir-menos-pension-que-hombres,07/03/2024
Expansi¢n,El d‚ficit comercial de Estados Unidos se profundiza en enero,"Este saldo en rojo del comercio de bienes y servicios con el resto del mundo alcanz¢ los 67,400 millones de d¢lares en el primer mes del a¤o, un aumento de 5.1% con respecto a diciembre pasado.",Econom¡a,https://expansion.mx/economia/2024/03/07/deficit-comercial-de-estados-unidos-se-profundiza-en-enero,07/03/2024
Expansi¢n,La inflaci¢n se desacelera m s de lo esperado durante febrero,La inflaci¢n subyacente tambi‚n mostr¢ un incremento m s lento al observado en los £ltimos meses. El gas LP y la gasolina sufrieron los mayores aumentos de precio el mes pasado.,Econom¡a,https://expansion.mx/economia/2024/03/07/inflacion-febrero-2024-desacelera-inegi,07/03/2024
Expansi¢n,"Con todo y nearshoring, las nuevas inversiones se desinflan en M‚xico","De acuerdo con cifras oficiales, el a¤o pasado ingresaron 4,817 mdd de nuevas inversiones, cifra que apenas represent¢ 13% del total de la IED; en 2022 este flujo fue equivalente a 50%.",Econom¡a,https://expansion.mx/economia/2024/03/07/con-todo-y-nearshoring-las-nuevas-inversiones-se-desinflan-en-mexico,07/03/2024
Expansi¢n,La Ley de Mercados Digitales entra en vigor en la UE,La normativa tiene por objeto garantizar que las grandes tecnol¢gicas se comporten de manera equitativa en l¡nea.,Tecnolog¡a,https://expansion.mx/tecnologia/2024/03/07/ley-de-mercados-digitales-entra-vigor-union-europea,07/03/2024
Expansi¢n,"Computadoras de dos pantallas, la nueva tendencia que todos querr n tener","Aunque es una tendencia que pocas empresas est n impulsando, cada vez hay m s opciones en el mercado para que los usuarios las conozcan.",Tecnolog¡a,https://expansion.mx/tecnologia/2024/03/07/laptops-doble-pantalla-seran-nueva-tendencia-computadoras,07/03/2024
Expansi¢n,Estados Unidos libra (otra vez) el cierre de su gobierno,Legisladores aprueban de £ltima hora un paquete de financiaci¢n para mantener abiertas varias agencias gubernamentales.,Econom¡a,https://expansion.mx/economia/2024/03/08/estados-unidos-libra-otra-vez-el-cierre-de-su-gobierno,09/03/2024
Expansi¢n,Las condiciones laborales de las mujeres en 8 gr ficas,"Las trabajadoras en M‚xico carecen, en su mayor¡a, de acceso a instituciones de salud y ganan hasta un salario m¡nimo, con jornadas laborales de entre 35 y 48 horas.",Econom¡a,https://expansion.mx/economia/2024/03/08/8m-condiciones-laborales-mujeres-mexico-graficas,08/03/2024
Expansi¢n,"Desde la CDMX, las mujeres impulsan una agenda econ¢mica y social","Por primera vez, las l¡deres en temas econ¢micos y empresariales se est n uniendo para una sola causa: generar su propia agenda, se¤ala la Asociaci¢n Mexicana de Mujeres Jefas de Empresa (AMMJE).",Econom¡a,https://expansion.mx/economia/2024/03/08/ammje-cdmx-mujeres-impulsan-agenda-economica-y-social,08/03/2024
Expansi¢n,Sam Altman vuelve a la junta directiva de OpenAI,"Una investigaci¢n independiente revel¢ que el despido de Altman, en noviembre pasado, no era justificado y era producto de una p‚rdida de confianza con otros miembros de la junta.",Tecnolog¡a,https://expansion.mx/tecnologia/2024/03/08/sam-altman-vuelve-a-la-junta-directiva-de-openai,08/03/2024
Expansi¢n,EU busca prohibir TikTok; Biden firmar¡a la ley si el Congreso la aprueba,La C mara de Representantes de EU busca que ByteDance venda la empresa en ese pa¡s o bien enfrentar una prohibici¢n de la plataforma.,Tecnolog¡a,https://expansion.mx/tecnologia/2024/03/08/legisladores-lanzan-plan-para-vetar-tiktok-en-eu,08/03/2024
Expansi¢n,EU arresta a un exingeniero de Google por robar secretos de IA para China,El implicado supuestamente sustrajo informaci¢n confidencial durante un a¤o para beneficiar a su emprendimiento y a otra empresa del pa¡s asi tico.,Tecnolog¡a,https://expansion.mx/tecnologia/2024/03/08/arrestan-exingeniero-google-robar-secretos-para-china,08/03/2024
La Jornada,Diablos Rojos femenil vence a Sultanes; enfrentar  a Charros   ,"Diablos Rojos femenil empataron la £ltima serie de la temporada regular en la Liga Mexicana de Softbol, al vencer en el segundo duelo a Sultanes de Monterrey por 9-5 en su visita a la Sultana del Norte. Las escarlatas enfrentar n a Charros de Jalisco en las semifinales que comenzar n en la Ciudad de M‚xico en el Parque Universitario de Beisbol de la UNAM ma¤ana.",Deportes,https://www.jornada.com.mx/2024/03/04/deportes/a12n3dep?partner=rss,04/03/2024
La Jornada,"Rayados, l¡der invicto, golea a Pumas   ","Monterrey y Pumas jugaron un partido con cierta anestesia, como si no se hubieran enterado que en el estadio BBVA miles de aficionados pagaron un boleto para celebrar a lo grande. Los primeros 45 minutos pasaron de largo. Y en los £nicos momentos que cambiaron la noche, el mexicano-estadunidense Brandon V zquez, el espa¤ol Sergio Canales y Gerardo Arteaga le dieron el triunfo a los regiomontanos 3-0 en el cierre de la fecha 10 de la Liga Mx.",Deportes,https://www.jornada.com.mx/2024/03/04/deportes/a09n2dep?partner=rss,04/03/2024
La Jornada,"M‚xico, imparable en la  Copa Oro W; va a semifinal   ","M‚xico sigue en un momento de algarab¡a en la Copa Oro W aunque debi¢ enfrentar complejidades. Con una Jaqueline Ovalle que se ha convertido en pilar del plantel y ahora marc¢ un doblete, el tricolor femenil asegur¢ su pase a las semifinales del torneo donde enfrentar n a Brasil despu‚s de sortear un complicado encuentro para vencer 3-2 a Paraguay.",Deportes,https://www.jornada.com.mx/2024/03/04/deportes/a09n1dep?partner=rss,04/03/2024
La Jornada,Paola Longoria alcanza su t¡tulo 119 en el Abierto de Boston de raquetbol   ,"El legado de Paola Longoria en el raquetbol sigue extendi‚ndose. En el Abierto de Boston, la potosina logr¢ un t¡tulo m s a un largo palmar‚s que supera la centena de trofeos.",Deportes,https://www.jornada.com.mx/2024/03/04/deportes/a11n2dep?partner=rss,04/03/2024
La Jornada,Boston aplasta a Golden State con diferencia r‚cord   ,"Los Celtics de Boston machacaron 140-88 a los Guerreros de Golden State en la tercera victoria m s abultada de sus casi 80 a¤os de historia en la NBA. Pese a la ausencia del estelar Kristaps Porzingis, el equipo del tr‚bol afianz¢ su liderato en la Conferencia Este con 11 triunfos consecutivos. El escolta Jaylen Brown anot¢ 25 de sus 29 puntos en una fren‚tica primera mitad, en la que los locales se adelantaron con asombroso marcador de 82-38, la mayor diferencia al descanso en la historia de la franquicia y, a su vez, el peor d‚ficit de los Guerreros. Jayson Tatum contribuy¢ con 27 unidades y Stephen Curry, s¡mbolo de Golden State, se qued¢ con s¢lo cuatro.",Deportes,https://www.jornada.com.mx/2024/03/04/deportes/a30n1dep?partner=rss,04/03/2024
La Jornada,Los clavadistas mexicanos ratifican talento en Montreal   ,"Aplomo es la cualidad que han mostrado los clavadistas mexicanos en la Copa del Mundo que se realiza en Montreal, Canad  . Un rasgo que levanta expectativas rumbo a su participaci¢n en los Juegos Ol¡mpicos en una jornada en la que la delegaci¢n tricolor agreg¢ dos medallas m s a su conteo.",Deportes,https://www.jornada.com.mx/2024/03/04/deportes/a11n1dep?partner=rss,04/03/2024
La Jornada,"Inteligencia artificial  impacta en los deportes, coinciden especialistas   ",Boston. Los m£ltiples an lisis avanzados que hay en el deporte est n por medirse con un rival que los supera: la inteligencia artificial (IA).,Deportes,https://www.jornada.com.mx/2024/03/04/deportes/a12n1dep?partner=rss,04/03/2024
La Jornada,"Como Acapulco, el bicampe¢n del Abierto Mexicano se reconstruy¢   ","Acapulco, Gro., Cuando Alex de Mi¤aur lleg¢ a Acapulco, arrastraba cuatro finales perdidas de manera consecutiva; una de sus peores rachas en el circuito ATP desde que se convirti¢ en profesional.",Deportes,https://www.jornada.com.mx/2024/03/04/deportes/a12n2dep?partner=rss,04/03/2024
La Jornada,Santiago Gim‚nez anota en el empate 2-2 del Feyenoord ante el PSV   ,"La Haya., El Feyenoord perdi¢ una oportunidad para recortar distancia con el PSV, l¡der de la liga neerlandesa, ayer al empatar 2-2, en un duelo en el que el mexicano Santiago Gim‚nez anot¢ para el equipo de Rotterdam, mientras su compatriota Hirving Chucky Lozano cumpli¢ 100 partidos con el conjunto de Eindhoven.",Deportes,https://www.jornada.com.mx/2024/03/04/deportes/a10n1dep?partner=rss,04/03/2024
La Jornada,"Mallorca, del Vasco Aguirre, a la final de la Copa del Rey   "," Madrid. El Mallorca, dirigido por el mexicano Javier Vasco Aguirre, venci¢ 1-0 al Girona ayer en la jornada 27 de la Liga de Espa¤a para acercarse a la permanencia en una semana perfecta tras lograr el pase a la final de la Copa del Rey.",Deportes,https://www.jornada.com.mx/2024/03/04/deportes/a10n2dep?partner=rss,04/03/2024
La Jornada,Marlene Santos Alejo: Balance de la jornada   ,"En v¡speras del D¡a de la Mujer    y a horas de que se apruebe en el Senado la Ley de Equidad Salarial, el Tri femenil est  demostrando con su participaci¢n en la Copa Oro W que la medida es necesaria y es apenas un principio de justicia que debe triunfar por encima de la mezquindad de la Federaci¢n Mexicana de Futbol (FMF), cuyos directivos han retrasado la salida a la luz desde noviembre con argumentos insostenibles... Restar n otros pasos hacia la publicaci¢n de una norma que d‚, al comienzo de sus carreras profesionales, suelo parejo a hombres y mujeres.",Deportes,https://www.jornada.com.mx/2024/03/04/opinion/a10o1dep?partner=rss,04/03/2024
La Jornada,Carlos Fern ndez-Vega: M‚xico SA   ,"Pr ctica com£n en tiempos de campa¤a    electoral ?cualquiera que sea el cargo p£blico al que se aspira? es que los candidatos todo prometen y ya en el ejercicio del hueso suelen incumplir todo, o cuando menos la parte medular del interminable paquete de ?compromisos? y ?ofertas? ?notariadas y, ya en el rid¡culo, con sangre de por medio? adquiridos durante el proselitismo. Y ello sucede aqu¡, all  y acull .",Econom¡a,https://www.jornada.com.mx/2024/03/04/opinion/019o1eco?partner=rss,04/03/2024
La Jornada,"Al sector energ‚tico, una de cada cuatro empresas atra¡das por nearshoring   ","Una de cada cuatro firmas que han arribado a M‚xico por la relocalizaci¢n de las cadenas globales de suministro, conocida como nearshoring, pertenecen al sector de energ¡a, se¤al¢ Ricardo Ortega L¢pez, director general de Oil&amp;Gas Alliance.",Econom¡a,https://www.jornada.com.mx/2024/03/04/economia/019n2eco?partner=rss,04/03/2024
La Jornada,"En 2023, inversi¢n de mexicanos en el extranjero disminuy¢ 55.7%   ","Durante el a¤o pasado, los mexicanos invirtieron 6 mil 429 millones de d¢lares en proyectos de largo plazo en el extranjero. Ese monto ?principalmente destinado a la ampliaci¢n de operaciones de empresas nacionales en Am‚rica Latina, Espa¤a, Francia, Alemania y Estados Unidos? representa una ca¡da de m s de 50 por ciento a tasa anual, revelan datos oficiales.",Econom¡a,https://www.jornada.com.mx/2024/03/04/economia/016n1eco?partner=rss,04/03/2024
La Jornada,Enrique Galv n Ochoa: Dinero   ,"Hay personas interesadas en    que haya un rompimiento entre Claudia y Andr‚s Manuel. La tientan con preguntas como ‚sta: ¨eres una calca del L¢pez Obrador? En la concentraci¢n del Z¢calo despej¢ dudas: defender  su legado. Las diferencias habr  que buscarlas en la realidad. En d¡as pasados tuvo Claudia una reuni¢n con el sector de negocios, convocada por Francisco Cervantes, presidente del Consejo Coordinador Empresarial, y contest¢ preguntas sobre sus planes de gobierno y en particular acerca de su pol¡tica en materia de energ¡a verde. Su respuesta: es ambientalista, por lo tanto, partidaria de las energ¡as verdes, sin dem‚rito de la industria petrolera. D¡as despu‚s anunciar¡a en el Z¢calo un programa de paneles solares para que las familias y los peque¤os comercios generen su propia electricidad, lo cual se traducir¡a en un ahorro para su econom¡a. L¢pez Obrador lleg¢ a Palacio con el sector privado en contra, recu‚rdese que las organizaciones empresariales dec¡an que era ?un peligro para M‚xico?.",Econom¡a,https://www.jornada.com.mx/2024/03/04/opinion/006o1eco?partner=rss,04/03/2024
La Jornada,Congresistas de EU presentan acuerdo de financiamiento para el gobierno   ,"Washington. Los negociadores del Congreso de Estados Unidos revelaron un acuerdo detallado para mantener en funcionamiento a gran parte del gobierno hasta el 30 de septiembre, mientras se apresuran a evitar otra fecha l¡mite de cierre de la administraci¢n antes del viernes.",Econom¡a,https://www.jornada.com.mx/2024/03/04/economia/017n2eco?partner=rss,04/03/2024
La Jornada,Le¢n Bendesky: Un  ngulo en pol¡tica monetaria   ,"El dilema de la pol¡tica    monetaria en la Reserva Federal (FED) est  dado, en general, por la confrontaci¢n de las condiciones del crecimiento econ¢mico y del empleo frente al comportamiento de la inflaci¢n, cuyo nivel est  fijado en 2 por ciento anual.",Econom¡a,https://www.jornada.com.mx/2024/03/04/economia/017a1eco?partner=rss,04/03/2024
La Jornada,David M rquez Ayala: Reporte econ¢mico   ,"La crisis pand‚mica    global de 2020 nos dej¢ en M‚xico con una interrogante: ¨c¢mo se habr¡a comportado la econom¡a en transformaci¢n de no haberse dado el colapso? Como un acercamiento para fines comparativos, sacamos la tasa promedio de crecimiento de los a¤os cuarto y quinto de cada sexenio en lo que va del siglo, con la nueva base 2018: 2004-05, 2.84; 2010-11, 4.21; 2016-17, 1.82; y 2022-23, 3.59%; esto es, se tuvo un buen desempe¤o en el actual gobierno.",Econom¡a,https://www.jornada.com.mx/2024/03/04/opinion/018o1eco?partner=rss,04/03/2024
La Jornada,La subocupaci¢n entre mujeres aument¢ en enero   ,"En el arranque del a¤o, la subrepresentaci¢n que viven las mujeres en el mercado laboral mexicano se vio rebasada por la necesidad y disponibilidad de trabajar m s. En contrasentido de lo registrado entre hombres, en enero las trabajadoras buscaron laborar m s horas, seg£n informaci¢n del Instituto Nacional de Estad¡stica y Geograf¡a (Inegi).",Econom¡a,https://www.jornada.com.mx/2024/03/04/economia/017n1eco?partner=rss,04/03/2024
La Jornada,Pemex ha recuperado gran parte de ventas en el mercado interno   ,"En los £ltimos tres a¤os Petr¢leos Mexicanos (Pemex) ha recuperado gran parte de ventas en el mercado interno hasta alcanzar los niveles previos a la pandemia. Registra una mayor comercializaci¢n de gasolinas, di‚sel y gas licuado de petr¢leo (LP), seg£n datos de la empresa estatal.",Econom¡a,https://www.jornada.com.mx/2024/03/04/economia/019n1eco?partner=rss,04/03/2024
La Jornada,"Este a¤o, nuestro pa¡s ser  noveno productor mundial de agroalimentos   ","Para 2024, M‚xico avanzar  un pelda¤o y se convertir  en el noveno mayor productor de agroalimentos del mundo, al tiempo que subir  dos escalones para ocupar la s‚ptima posici¢n entre los mayores exportadores de comida, revela el reporte anual Perspectivas Agroalimentarias 2024.",Econom¡a,https://www.jornada.com.mx/2024/03/04/economia/016n2eco?partner=rss,04/03/2024
La Jornada,Sectur: feriados de marzo dejar n derrama por 48 mil 381 millones de pesos   ,"El segundo fin de semana largo del a¤o, que ser  del 15 al 18 de marzo, dejar  una derrama econ¢mica por consumo de servicios tur¡sticos de 48 mil 381 millones de pesos, prev‚ la Secretar¡a de Turismo (Sectur).",Econom¡a,https://www.jornada.com.mx/2024/03/04/economia/018n1eco?partner=rss,04/03/2024
La Jornada,OPEP+ extiende recortes a producci¢n de crudo hasta segundo trimestre   ,"La Organizaci¢n de Pa¡ses Exportadores de Petr¢leo y sus aliados (OPEP+) anunciaron que ampliar n los recortes voluntarios a la producci¢n de crudo hasta el segundo trimestre del a¤o, lo que supone m s apoyo para un mercado preocupado por las perspectivas de crecimiento econ¢mico mundial.",Econom¡a,https://www.jornada.com.mx/2024/03/04/economia/018n2eco?partner=rss,04/03/2024
La Jornada,?M‚xico s¢lo tiene dos o tres a¤os para alcanzar  el ‚xito en la industria espacial?   ,"M‚xico tiene dos o tres a¤os, a lo m s, para incursionar con ‚xito en la industria espacial y ser potencia a escala planetaria, advirti¢ Katya Echazarreta (Guadalajara,1995), quien en junio de 2022 se convirti¢ en la primera mexicana en viajar al espacio exterior, como parte de la misi¢n Blue Origin NS-21.",Ciencias,https://www.jornada.com.mx/2024/03/04/ciencias/a05n1cie?partner=rss,04/03/2024
